identificador,valor,fecha_captura,grupo
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,2026-04-11 22:38:00,Turismo y hoteleria
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,2026-04-11 22:38:00,Turismo y hoteleria
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,2026-04-11 22:38:00,Turismo y hoteleria
This One Summer,19.49,2026-04-11 22:38:01,Turismo y hoteleria
Thirst,17.27,2026-04-11 22:38:01,Turismo y hoteleria
The Torch Is Passed: A Harding Family Story,19.09,2026-04-11 22:38:01,Turismo y hoteleria
The Secret of Dreadwillow Carse,56.13,2026-04-11 22:38:01,Turismo y hoteleria
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,2026-04-11 22:38:01,Turismo y hoteleria
The Past Never Ends,56.5,2026-04-11 22:38:01,Turismo y hoteleria
The Natural History of Us (The Fine Art of Pretending #2),45.22,2026-04-11 22:38:01,Turismo y hoteleria
The Nameless City (The Nameless City #1),38.16,2026-04-11 22:38:02,Turismo y hoteleria
The Murder That Never Was (Forensic Instincts #5),54.11,2026-04-11 22:38:03,Turismo y hoteleria
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,2026-04-11 22:38:03,Turismo y hoteleria
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,2026-04-11 22:38:03,Turismo y hoteleria
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,2026-04-11 22:38:03,Turismo y hoteleria
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,2026-04-11 22:38:03,Turismo y hoteleria
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,2026-04-11 22:38:03,Turismo y hoteleria
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,2026-04-11 22:38:04,Turismo y hoteleria
The Death of Humanity: and the Case for Life,58.11,2026-04-11 22:38:04,Turismo y hoteleria
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,2026-04-11 22:38:04,Turismo y hoteleria
The Art Forger,40.76,2026-04-11 22:38:04,Turismo y hoteleria
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,2026-04-11 22:38:04,Turismo y hoteleria
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,2026-04-11 22:38:04,Turismo y hoteleria
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,2026-04-11 22:38:04,Turismo y hoteleria
Soul Reader,39.58,2026-04-11 22:38:05,Turismo y hoteleria
Security,39.25,2026-04-11 22:38:05,Turismo y hoteleria
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,2026-04-11 22:38:05,Turismo y hoteleria
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2026-04-11 22:38:05,Turismo y hoteleria
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2026-04-11 22:38:05,Turismo y hoteleria
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,2026-04-11 22:38:05,Turismo y hoteleria
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,2026-04-11 22:38:06,Turismo y hoteleria
Princess Between Worlds (Wide-Awake Princess #5),13.34,2026-04-11 22:38:06,Turismo y hoteleria
"Pop Gun War, Volume 1: Gift",18.97,2026-04-11 22:38:07,Turismo y hoteleria
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,2026-04-11 22:38:07,Turismo y hoteleria
Patience,10.16,2026-04-11 22:38:07,Turismo y hoteleria
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,2026-04-11 22:38:07,Turismo y hoteleria
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,2026-04-11 22:38:07,Turismo y hoteleria
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,2026-04-11 22:38:07,Turismo y hoteleria
On a Midnight Clear,14.07,2026-04-11 22:38:07,Turismo y hoteleria
Obsidian (Lux #1),14.86,2026-04-11 22:38:07,Turismo y hoteleria
My Paris Kitchen: Recipes and Stories,33.37,2026-04-11 22:38:07,Turismo y hoteleria
Masks and Shadows,56.4,2026-04-11 22:38:07,Turismo y hoteleria
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,2026-04-11 22:38:07,Turismo y hoteleria
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,2026-04-11 22:38:08,Turismo y hoteleria
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,2026-04-11 22:38:08,Turismo y hoteleria
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2026-04-11 22:38:08,Turismo y hoteleria
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,2026-04-11 22:38:08,Turismo y hoteleria
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2026-04-11 22:38:08,Turismo y hoteleria
Join,35.67,2026-04-11 22:38:08,Turismo y hoteleria
In the Country We Love: My Family Divided,22.0,2026-04-11 22:38:08,Turismo y hoteleria
